MYD13Q1.A2006233.h12v12.006.2015161155148.250m_16_days_EVI,MYD13Q1,A2006233,Lat-37.23767Lon-73.3125Samp1Line1,2015161155148,250m_16_days_EVI,0.0294
MYD13Q1.A2006249.h12v12.006.2015161163613.250m_16_days_EVI,MYD13Q1,A2006249,Lat-37.23767Lon-73.3125Samp1Line1,2015161163613,250m_16_days_EVI,0.174
MYD13Q1.A2006265.h12v12.006.2015161164406.250m_16_days_EVI,MYD13Q1,A2006265,Lat-37.23767Lon-73.3125Samp1Line1,2015161164406,250m_16_days_EVI,0.1897
MYD13Q1.A2006281.h12v12.006.2015161170334.250m_16_days_EVI,MYD13Q1,A2006281,Lat-37.23767Lon-73.3125Samp1Line1,2015161170334,250m_16_days_EVI,0.2097
MYD13Q1.A2006297.h12v12.006.2015161175742.250m_16_days_EVI,MYD13Q1,A2006297,Lat-37.23767Lon-73.3125Samp1Line1,2015161175742,250m_16_days_EVI,0.103
MYD13Q1.A2006313.h12v12.006.2015161182628.250m_16_days_EVI,MYD13Q1,A2006313,Lat-37.23767Lon-73.3125Samp1Line1,2015161182628,250m_16_days_EVI,0.2969
MYD13Q1.A2006329.h12v12.006.2015161182603.250m_16_days_EVI,MYD13Q1,A2006329,Lat-37.23767Lon-73.3125Samp1Line1,2015161182603,250m_16_days_EVI,0.2715
MYD13Q1.A2006345.h12v12.006.2015161183918.250m_16_days_EVI,MYD13Q1,A2006345,Lat-37.23767Lon-73.3125Samp1Line1,2015161183918,250m_16_days_EVI,0.2734
MYD13Q1.A2006361.h12v12.006.2018226121425.250m_16_days_EVI,MYD13Q1,A2006361,Lat-37.23767Lon-73.3125Samp1Line1,2018226121425,250m_16_days_EVI,0.4229
MYD13Q1.A2007009.h12v12.006.2015162003338.250m_16_days_EVI,MYD13Q1,A2007009,Lat-37.23767Lon-73.3125Samp1Line1,2015162003338,250m_16_days_EVI,0.2177
MYD13Q1.A2007025.h12v12.006.2015162010105.250m_16_days_EVI,MYD13Q1,A2007025,Lat-37.23767Lon-73.3125Samp1Line1,2015162010105,250m_16_days_EVI,0.3335
MYD13Q1.A2007041.h12v12.006.2015160170346.250m_16_days_EVI,MYD13Q1,A2007041,Lat-37.23767Lon-73.3125Samp1Line1,2015160170346,250m_16_days_EVI,0.2769
MYD13Q1.A2007057.h12v12.006.2015160170454.250m_16_days_EVI,MYD13Q1,A2007057,Lat-37.23767Lon-73.3125Samp1Line1,2015160170454,250m_16_days_EVI,-0.0037
MYD13Q1.A2007073.h12v12.006.2015162011241.250m_16_days_EVI,MYD13Q1,A2007073,Lat-37.23767Lon-73.3125Samp1Line1,2015162011241,250m_16_days_EVI,0.2413
MYD13Q1.A2007089.h12v12.006.2015162011411.250m_16_days_EVI,MYD13Q1,A2007089,Lat-37.23767Lon-73.3125Samp1Line1,2015162011411,250m_16_days_EVI,0.1084
MYD13Q1.A2007105.h12v12.006.2015162011932.250m_16_days_EVI,MYD13Q1,A2007105,Lat-37.23767Lon-73.3125Samp1Line1,2015162011932,250m_16_days_EVI,0.1615
MYD13Q1.A2007121.h12v12.006.2015160171648.250m_16_days_EVI,MYD13Q1,A2007121,Lat-37.23767Lon-73.3125Samp1Line1,2015160171648,250m_16_days_EVI,0.2544
MYD13Q1.A2007137.h12v12.006.2015162012519.250m_16_days_EVI,MYD13Q1,A2007137,Lat-37.23767Lon-73.3125Samp1Line1,2015162012519,250m_16_days_EVI,0.2504
MYD13Q1.A2007153.h12v12.006.2015162015257.250m_16_days_EVI,MYD13Q1,A2007153,Lat-37.23767Lon-73.3125Samp1Line1,2015162015257,250m_16_days_EVI,0.213
MYD13Q1.A2007169.h12v12.006.2015162021044.250m_16_days_EVI,MYD13Q1,A2007169,Lat-37.23767Lon-73.3125Samp1Line1,2015162021044,250m_16_days_EVI,0.0759
MYD13Q1.A2007185.h12v12.006.2015162022848.250m_16_days_EVI,MYD13Q1,A2007185,Lat-37.23767Lon-73.3125Samp1Line1,2015162022848,250m_16_days_EVI,0.1127
MYD13Q1.A2007201.h12v12.006.2015162024141.250m_16_days_EVI,MYD13Q1,A2007201,Lat-37.23767Lon-73.3125Samp1Line1,2015162024141,250m_16_days_EVI,-0.0105
MYD13Q1.A2007217.h12v12.006.2015164163136.250m_16_days_EVI,MYD13Q1,A2007217,Lat-37.23767Lon-73.3125Samp1Line1,2015164163136,250m_16_days_EVI,0.1241
MYD13Q1.A2007233.h12v12.006.2015164163115.250m_16_days_EVI,MYD13Q1,A2007233,Lat-37.23767Lon-73.3125Samp1Line1,2015164163115,250m_16_days_EVI,0.2841
MYD13Q1.A2007249.h12v12.006.2015167044842.250m_16_days_EVI,MYD13Q1,A2007249,Lat-37.23767Lon-73.3125Samp1Line1,2015167044842,250m_16_days_EVI,0.1897
MYD13Q1.A2007265.h12v12.006.2015167044001.250m_16_days_EVI,MYD13Q1,A2007265,Lat-37.23767Lon-73.3125Samp1Line1,2015167044001,250m_16_days_EVI,0.0479
MYD13Q1.A2007281.h12v12.006.2015167050127.250m_16_days_EVI,MYD13Q1,A2007281,Lat-37.23767Lon-73.3125Samp1Line1,2015167050127,250m_16_days_EVI,0.1452
MYD13Q1.A2007297.h12v12.006.2015168070447.250m_16_days_EVI,MYD13Q1,A2007297,Lat-37.23767Lon-73.3125Samp1Line1,2015168070447,250m_16_days_EVI,0.0743
MYD13Q1.A2007313.h12v12.006.2015168071855.250m_16_days_EVI,MYD13Q1,A2007313,Lat-37.23767Lon-73.3125Samp1Line1,2015168071855,250m_16_days_EVI,0.1433
MYD13Q1.A2007329.h12v12.006.2015168072229.250m_16_days_EVI,MYD13Q1,A2007329,Lat-37.23767Lon-73.3125Samp1Line1,2015168072229,250m_16_days_EVI,0.2342
MYD13Q1.A2007345.h12v12.006.2015169115406.250m_16_days_EVI,MYD13Q1,A2007345,Lat-37.23767Lon-73.3125Samp1Line1,2015169115406,250m_16_days_EVI,0.3218
MYD13Q1.A2007361.h12v12.006.2018222150247.250m_16_days_EVI,MYD13Q1,A2007361,Lat-37.23767Lon-73.3125Samp1Line1,2018222150247,250m_16_days_EVI,0.2778
MYD13Q1.A2008009.h12v12.006.2015169114325.250m_16_days_EVI,MYD13Q1,A2008009,Lat-37.23767Lon-73.3125Samp1Line1,2015169114325,250m_16_days_EVI,0.2778
MYD13Q1.A2008025.h12v12.006.2015171042844.250m_16_days_EVI,MYD13Q1,A2008025,Lat-37.23767Lon-73.3125Samp1Line1,2015171042844,250m_16_days_EVI,0.0545
MYD13Q1.A2008041.h12v12.006.2015171182451.250m_16_days_EVI,MYD13Q1,A2008041,Lat-37.23767Lon-73.3125Samp1Line1,2015171182451,250m_16_days_EVI,0.1043
MYD13Q1.A2008057.h12v12.006.2015172131934.250m_16_days_EVI,MYD13Q1,A2008057,Lat-37.23767Lon-73.3125Samp1Line1,2015172131934,250m_16_days_EVI,0.2816
MYD13Q1.A2008073.h12v12.006.2015172162524.250m_16_days_EVI,MYD13Q1,A2008073,Lat-37.23767Lon-73.3125Samp1Line1,2015172162524,250m_16_days_EVI,0.152
MYD13Q1.A2008089.h12v12.006.2015173012234.250m_16_days_EVI,MYD13Q1,A2008089,Lat-37.23767Lon-73.3125Samp1Line1,2015173012234,250m_16_days_EVI,0.0354
MYD13Q1.A2008105.h12v12.006.2015173133752.250m_16_days_EVI,MYD13Q1,A2008105,Lat-37.23767Lon-73.3125Samp1Line1,2015173133752,250m_16_days_EVI,0.2493
MYD13Q1.A2008121.h12v12.006.2015173160721.250m_16_days_EVI,MYD13Q1,A2008121,Lat-37.23767Lon-73.3125Samp1Line1,2015173160721,250m_16_days_EVI,0.1367
MYD13Q1.A2008137.h12v12.006.2015175085524.250m_16_days_EVI,MYD13Q1,A2008137,Lat-37.23767Lon-73.3125Samp1Line1,2015175085524,250m_16_days_EVI,0.1478
MYD13Q1.A2008153.h12v12.006.2015175092326.250m_16_days_EVI,MYD13Q1,A2008153,Lat-37.23767Lon-73.3125Samp1Line1,2015175092326,250m_16_days_EVI,0.223
MYD13Q1.A2008169.h12v12.006.2015176143704.250m_16_days_EVI,MYD13Q1,A2008169,Lat-37.23767Lon-73.3125Samp1Line1,2015176143704,250m_16_days_EVI,0.1498
MYD13Q1.A2008185.h12v12.006.2015176140148.250m_16_days_EVI,MYD13Q1,A2008185,Lat-37.23767Lon-73.3125Samp1Line1,2015176140148,250m_16_days_EVI,0.0461
MYD13Q1.A2008201.h12v12.006.2015177171129.250m_16_days_EVI,MYD13Q1,A2008201,Lat-37.23767Lon-73.3125Samp1Line1,2015177171129,250m_16_days_EVI,0.0977
MYD13Q1.A2008217.h12v12.006.2015177173807.250m_16_days_EVI,MYD13Q1,A2008217,Lat-37.23767Lon-73.3125Samp1Line1,2015177173807,250m_16_days_EVI,0.1122
MYD13Q1.A2008233.h12v12.006.2015178170523.250m_16_days_EVI,MYD13Q1,A2008233,Lat-37.23767Lon-73.3125Samp1Line1,2015178170523,250m_16_days_EVI,0.2289
MYD13Q1.A2008249.h12v12.006.2015179222801.250m_16_days_EVI,MYD13Q1,A2008249,Lat-37.23767Lon-73.3125Samp1Line1,2015179222801,250m_16_days_EVI,0.074
MYD13Q1.A2008265.h12v12.006.2015180055210.250m_16_days_EVI,MYD13Q1,A2008265,Lat-37.23767Lon-73.3125Samp1Line1,2015180055210,250m_16_days_EVI,0.058
